Datum,Studio,Monatsziel_Abos,Abos_Monat_bisher,Online_Abos_Monat,Auslaufende_Abos,Beratungen_heute,Abos_heute,Online_Abos_heute,Abos_12M,Abos_1M,Abos_FitnessPlus,VIP_Leads,Termine_CallOut_Woche,CheckUps_Woche,Leads_intern,Sonstige_Leads,Termine_CallIn,Termine_CallOut_heute,Termine_CallOut_FitnessPlus,Sonstiges,CheckIns,Tagesziel_erreicht,CheckUps_heute,Kommentar
2026-03-03,Cham,0.0,0.0,0.0,0.0,3,2,1,2,0,1,0.0,0.0,0.0,3,0,0,1,0,0,200,JA,,
2026-03-03,Cham,,,,,4,3,1,4,0,4,,,,4,4,2,3,2,0,200,JA,0.0,
2026-03-04,Cham,,,,,4,3,1,4,0,4,,,,4,4,2,3,2,0,200,JA,0.0,
2026-03-03,Cham,,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,JA,0.0,
2026-03-04,Cham,,,,,2,2,0,0,0,0,,,,0,0,0,0,0,0,0,NEIN,0.0,
2026-03-05,Cham,,,,,2,2,0,0,0,0,,,,0,0,0,0,0,0,0,NEIN,0.0,
2026-03-06,Cham,,,,,2,2,0,0,0,0,,,,0,0,0,0,0,0,0,NEIN,0.0,
2026-03-05,Cham,,,,,2,1,0,0,0,0,,,,0,0,0,0,0,0,0,NEIN,0.0,
2026-03-05,Cham,,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,NEIN,0.0,
2026-03-01,Cham,,,,,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,NEIN,0.0,
